simulation_id,ROIC,N40_sales_capital_ratio,N32_working_capital,total_revenue,total_capital,N25_Fundusze_specjalne,N26_Saldo_naleznosci,N27_Stan_zapasow,N28_Stan_RMK_czynne,N29_Stan_zobowiazan_handlowych,N30_RMK_bierne
8004,0.24883378566074052,3.3176260168990965,101.00743197871803,356.59344172,107.48452052871804,0.4588888702668924,127.79454206866367,1.7453051023959247,14.55719289016775,39.48485845669747,3.145860755544959
8005,0.3259616448614508,4.345948564147061,75.57483554818252,356.59344172,82.05192409818252,0.4966708131014775,121.67365773949739,0.6143152439012461,19.257341639988198,61.8598969269667,3.6139113351361565
8006,0.36077861026439384,4.810152691185362,67.65640878646916,356.59344172,74.13349733646916,0.481304231823562,114.3189839714457,1.6930241588720167,17.547414333226644,61.79554794547169,3.6261614997799394
8007,0.42464026167487084,5.6616008803408375,56.507471693061945,356.59344172,62.98456024306194,0.5276727297285763,91.8144940952385,1.7840514722360097,19.844993171168902,52.72730478099827,3.681089534854621
8008,0.30398292859291276,4.05291295116981,81.50739224598524,356.59344172,87.98448079598525,0.4892203921579218,112.7085460586136,1.7995891756121072,17.1292173230668,46.055006699869224,3.585733219280135
8009,0.26526285723105936,3.536669886406028,94.35037151084583,356.59344172,100.82746006084584,0.5108412785205697,115.60263732109057,1.322069289435876,20.09287104637984,39.045183750072916,3.111181117466968
8010,0.2925275565848318,3.900181921875088,84.9528623761252,356.59344172,91.4299509261252,0.49159631749313276,127.26199608403573,0.41641123788965034,16.445030224549505,55.12192214983911,3.5570567030174534
8011,0.44338486643884434,5.911517057423943,53.844727027301644,356.59344172,60.32181557730164,0.4522201800861046,119.51854715420492,1.276359553572596,22.29145343406823,85.07488790667117,3.714525027786838
8012,0.4481715233053987,5.975336113635631,53.20046513710706,356.59344172,59.67755368710706,0.5209053214407999,116.58156316258489,1.5140324131472607,21.3554360562904,82.20831356588863,3.52134760758604
8013,0.39682530507854763,5.290752430570055,60.92229299346387,356.59344172,67.39938154346387,0.4846435257745243,95.4010575946421,1.757999305559367,11.93860287551367,43.92418392425411,3.766539332222621
8014,0.4355280166919234,5.806764043029064,54.93292209923332,356.59344172,61.41001064923332,0.533209134036408,94.45986765399968,1.6118850623427798,12.18335298072515,50.23605707967462,2.5529173841232478
8015,0.27857093153614665,3.7141024381479353,89.53357557638256,356.59344172,96.01066412638257,0.4782789608744561,115.9451555071185,1.049099743797895,19.776973945126002,43.294698369983934,3.4646762888014258
8016,0.4859460156373485,6.478972057616707,48.56149450744462,356.59344172,55.03858305744462,0.4411841286953396,119.0296504791491,0.8374009470050034,18.49638298876498,86.84910428853217,2.5116514902469507
8017,0.2489846972000269,3.319638075059355,100.94228478443318,356.59344172,107.41937333443319,0.5280368023142185,122.81890128251702,1.7650162193823542,22.514158079118545,43.119214543684365,2.508539450586166
8018,0.41769623906934,5.569018315650631,57.5545632615705,356.59344172,64.0316518115705,0.5392012394314182,125.77358006661689,0.6990555479223673,20.0926472142924,85.1348878357408,3.336630492088939
8019,0.3671517286987294,4.895123562284667,66.36957960510773,356.59344172,72.84666815510774,0.43554825906653566,120.96917170559817,1.1537828302466182,21.408120572158126,73.70295644246798,3.022990801360656
8020,0.2945137607982273,3.9266633852171258,84.33625772828864,356.59344172,90.81334627828865,0.529682988551855,125.96483996556348,1.3838461681540681,15.052941265024142,54.05514099978832,3.480545682112857
8021,0.3240497778474639,4.320458216324672,76.05893514596504,356.59344172,82.53602369596504,0.4655414922728929,128.41905231828196,1.5914833618088888,20.30860468284868,70.20886061837675,3.585803106324828
8022,0.33857314313929976,4.514093877242586,72.51848651274625,356.59344172,78.99557506274625,0.5146900932044177,115.32495045458285,1.0354407805209256,21.50073687494423,61.34493007816902,3.4830214259283103
8023,0.44275343214094465,5.903098333860695,53.93075518767729,356.59344172,60.40784373767729,0.5081968717890984,110.49373325427692,0.8855352711227323,17.735415704858248,72.22004261985789,2.4556895509336094
8024,0.37388628517638456,4.98491337809773,65.05744267912198,356.59344172,71.53453122912198,0.43061087942685894,111.6218443552988,0.38108227525460714,16.813639173481082,60.84915804386048,2.479354201625171
8025,0.39547445658577435,5.27274197394089,61.15251355880169,356.59344172,67.62960210880169,0.4413171686215555,105.1891723936211,0.644664610683491,15.505838089267199,56.15755409528937,3.58829027085919
8026,0.36116808918800525,4.815345496521566,67.57646419664931,356.59344172,74.05355274664932,0.5203712076011995,118.47772726260158,1.667455141100123,13.557874160466806,61.8728139295519,3.733407230366087
8027,0.4842293184032319,6.456083849763739,48.75661813939648,356.59344172,55.23370668939648,0.47785758792419425,88.34922643188627,0.5091489922033205,15.313440261094629,52.43852890756971,2.498811050293828
8028,0.5653110858473561,7.53712266631553,40.83452590914456,356.59344172,47.31161445914456,0.4729802899516895,81.98933820152288,1.6065692548710282,19.719219734063664,59.287256463087566,2.7203645282737714
8029,0.49651677642379916,6.619908831577778,47.38973209547559,356.59344172,53.866820645475585,0.5178308809508972,108.4772981878632,1.1835556516108614,12.123544915732493,70.77893535402787,3.097900424752205
8030,0.5267927520960733,7.023569308432342,44.29388359544203,356.59344172,50.77097214544203,0.481627851738319,118.04410987708467,0.7191149875135262,15.013887274996371,85.93076228990954,3.0708384025046556
8031,0.2905057639057546,3.8732259682248564,85.5891747265087,356.59344172,92.0662632765087,0.5195960536506394,128.77181663512337,0.32600379501259563,14.469901659749748,54.39646503447838,3.062486275247977
8032,0.853011153443655,11.372941129578582,24.877460608139657,356.59344172,31.35454915813966,0.52100340440496,99.622637369753,0.7350129065545805,12.763349139982106,84.47302602239492,3.24950938135015
8033,0.30266269078933467,4.035310617652222,81.8911872798961,356.59344172,88.3682758298961,0.5165049388495778,107.6230545904978,1.6900811911430011,15.583096429948764,39.884296662092396,2.6042433307514905
8034,0.6578658661579638,8.771127712420885,34.17828136497961,356.59344172,40.65536991497961,0.46896508078288207,94.82397422942613,1.1034549305050123,15.782144296458183,73.68567795524413,3.3766490553827015
8035,0.44768785270139116,5.968887478956847,53.26493925286287,356.59344172,59.742027802862864,0.4593089319682568,101.32399445030512,1.2269606839819354,17.62547940397505,63.96039739869036,2.491788954740622
8036,0.2836308596736095,3.781564938016719,87.8207610347328,356.59344172,94.2978495847328,0.5236518825039163,115.51007012472391,1.3538763381146692,15.124048741887789,39.94080266138944,3.7027796261002064
8037,0.4555128921581493,6.073216376321279,52.23865935424293,356.59344172,58.715747904242924,0.4309113473215827,114.88226500689964,1.664254637447506,17.62823913413156,77.84966841001733,3.655519666896865
8038,0.49968772770903075,6.662186171265673,47.047900478076784,356.59344172,53.52498902807678,0.4587614474246261,82.14661182557492,1.4160245045848527,20.210356790489627,53.34678833323395,2.919542861914047
8039,0.3246796960535355,4.3288567262916064,75.89880519446268,356.59344172,82.37589374446269,0.45517068873662003,112.23364235131943,1.4139621132193918,12.533872445410667,46.82098154224305,3.006519484507151
8040,0.3811910046491019,5.082305005623252,63.68663466721181,356.59344172,70.16372321721181,0.4964719292210623,98.3927509483982,1.4726735413395042,15.849170850698957,48.902712180710814,2.628776563292982
8041,0.3297231984947381,4.396100227292876,74.63876943388192,356.59344172,81.11585798388192,0.43409542848487664,127.94019772541395,0.8926661493070331,16.75909845649159,68.09970148560913,2.419395983236661
8042,0.4564523096664586,6.085741347389906,52.117817372667616,356.59344172,58.594905922667614,0.5138968784986858,125.67112505984892,1.463257319104963,14.23592234029444,86.02093229592418,2.7176581721578548
8043,0.28941902116120144,3.858736754095705,85.93487537614962,356.59344172,92.41196392614962,0.49835542852608333,115.2923216961382,1.845444641464225,14.53425409348841,42.24534515798234,2.993444468432788
8044,0.3050246283525499,4.066801620729664,81.20691351745765,356.59344172,87.68400206745766,0.43361213658175934,117.78944632893119,0.87868344648062,13.419741059833704,46.91063259403454,3.536712587171581
8045,0.2440830441781253,3.2542858096983958,103.09947066224963,356.59344172,109.57655921224963,0.4325192901703252,126.47820111786808,1.5726944857595493,19.76015037835871,40.793777773782494,3.485278255783877
8046,0.5822946004953572,7.763558758604925,39.45461014742548,356.59344172,45.931698697425475,0.43306240297622245,87.54899209394705,1.5458859554023578,17.577744613852133,64.23944113570286,2.5455089770969814
8047,0.7571246412462345,10.094515104386035,28.848376619204736,356.59344172,35.32546516920473,0.4494024108354451,98.09254002310765,0.7138092519405947,14.917970189151994,80.87134830887129,3.555192125288749
8048,0.3263220276633902,4.3507534396449055,75.4842192250285,356.59344172,81.9613077750285,0.49192960782505823,108.53086928458458,0.6018059559947212,20.200682287082735,49.60106835095546,3.7561403438530254
8049,0.87048268569541,11.605883813786836,24.24814077690368,356.59344172,30.72522932690368,0.4957834444747469,98.19288796465115,1.12700004266277,14.626175695576936,86.4858193222673,2.716320159245119
8050,0.2872113349572224,3.829302337993319,86.64521160947676,356.59344172,93.12230015947677,0.48166605763150006,119.99731704869745,0.9793048006420647,16.48929751137733,46.77074727247319,3.5682944211354033
8051,0.7611908331717009,10.148728418248586,28.65967213804874,356.59344172,35.13676068804874,0.5151808030559746,89.91716909577855,0.624053463943155,17.421213142966124,75.5401104231417,3.2474723384414204
8052,0.610244851240832,8.136211044570894,37.35086032774532,356.59344172,43.82794887774532,0.48085391791170434,97.49627534242998,1.9402614486538199,15.62887570945988,73.65196673179759,3.5817315230890596
8053,0.33587881800954045,4.47817125072007,73.15216673197729,356.59344172,79.6292552819773,0.44243429051866107,111.5566729812183,1.7232523424827844,12.787463603924774,49.273170764983554,3.1996171401463434
8054,0.3150977014631079,4.201102874608737,78.40382304948344,356.59344172,84.88091159948344,0.4306396838541781,114.4293421953999,1.1108303036425045,16.852414900699017,50.02987671770466,3.5282479486991534
8055,0.2621006256800575,3.4945088043117885,95.56685000869189,356.59344172,102.04393855869189,0.47552840118302464,126.05620222056174,0.9587115067269809,16.42248816321666,44.71189039445578,2.6831330861746965
8056,0.4360835801410493,5.814171203386987,54.85468673592038,356.59344172,61.33177528592038,0.42934646619598976,90.13580829108476,0.27583558718347206,14.972930574216988,47.29993721063647,2.8006040397323657
8057,0.42744744910201243,5.699028265926229,56.09383145263049,356.59344172,62.57092000263049,0.521797129136308,109.3182729003229,0.27070183485065386,19.752081577188054,70.13445921255294,2.5909685180418807
8058,0.3048374378773271,4.0643058664289935,81.26075733051006,356.59344172,87.73784588051006,0.44870631687172335,120.21100923840028,1.9443837542497757,14.893818153911923,52.11384422126257,3.225903277917605
8059,0.4602932072838931,6.1369508800102865,51.62887460533852,356.59344172,58.105963155338515,0.4991612483843929,113.58711766323897,0.36558051157647076,20.66125936403583,79.13399544762976,3.3519262374985965
8060,0.5637082762336595,7.5157528878490885,40.9690485225099,356.59344172,47.4461370725099,0.5308522059042016,103.10181884738826,1.8457195275249672,16.726784740029082,76.83061882556693,3.343803560961268
8061,0.500774063115245,6.676669954475276,46.9317880533703,356.59344172,53.408876603370295,0.5250832034751957,83.97821132127892,0.5425722741264305,18.98573313381785,53.10274672799619,2.946898744381513
8062,0.582750639936703,7.769638995303183,39.41866567172948,356.59344172,45.895754221729476,0.47271978593177366,101.13513362627504,0.704779445081612,17.546864302779973,76.67820089635765,2.817191020117709
8063,0.3299242437889463,4.398780703727654,74.58934002140215,356.59344172,81.06642857140216,0.44548402158039235,100.26426612630029,0.7282481733612908,22.39212967723445,44.91638795420245,3.4334319797110293
8064,0.425790093785155,5.676931246006478,56.33738396467965,356.59344172,62.81447251467965,0.5074709551395357,111.86490808700471,1.4552019063164052,12.13122508291283,65.59995341930603,3.0065267371087225
8065,0.30521639331406164,4.0693583652800545,81.15182237671291,356.59344172,87.62891092671292,0.5393110705646554,108.09510209268052,0.616639531558347,21.00814279066617,44.61121372903585,3.417537238591616
8066,0.31614001320643464,4.214999703563045,78.12397118876169,356.59344172,84.60105973876169,0.47873393337459474,107.4133138844141,0.6908045367670781,13.570847600970728,39.47473842938455,3.5975224706310427
8067,0.6390722290820917,8.520557802271783,35.37386182145617,356.59344172,41.850950371456165,0.44454518147096506,106.4964084953675,1.1259343503593624,13.223689413196695,81.90339720050102,3.1242280554953985
8068,0.4070325161994217,5.426842106192975,59.23210931169281,356.59344172,65.70919786169281,0.45069843238685914,90.08206624271727,1.7582315829759612,13.360940322016477,42.26259043355357,3.2558399700764764
8069,0.40016812263884316,5.3353212116073045,60.35927004528195,356.59344172,66.83635859528195,0.47401819322840205,104.30514349610823,1.0744577399243218,22.294956021454702,63.34875611471264,3.4925129042642666
8070,0.5399066726532525,7.198413266653366,43.06069547414298,356.59344172,49.53778402414298,0.49207772711825826,98.5855621294851,1.1339628060115967,14.27229412843603,67.17039659353318,3.268649269138299
8071,0.3096770723500687,4.128831257128712,79.8895899390559,356.59344172,86.3666784890559,0.4507177184992085,116.9806937161227,0.788607347306024,17.36536644729789,51.68261734167649,3.1117425114950117
8072,0.5328968600240265,7.1049535433663715,43.71232360357248,356.59344172,50.189412153572476,0.5163774571354336,90.93335096133777,1.8912728204969023,14.482963768143076,59.98260448590861,3.0962820033612335
8073,0.3442963244398408,4.5903993320331695,71.20535603201819,356.59344172,77.68244458201819,0.4632051016278361,108.74183491057504,1.3754387577384874,18.845769727046846,53.60621569124637,3.688266570467989
8074,0.28203380627533775,3.7602719054391116,88.35473496898518,356.59344172,94.83182351898519,0.528887043850605,125.40925108168578,1.6973569600334764,13.600135641264867,49.36778161439906,2.455340055749278
8075,0.24743445333226124,3.2989691398720344,101.61529625291818,356.59344172,108.09238480291819,0.5109325905605622,127.61955368669027,1.229831290792929,15.587849863381509,39.28858788181376,3.0224181155722003
8076,0.49403672527757164,6.586843055625702,47.66014209426745,356.59344172,54.13723064426745,0.5260198584057864,111.16301982448044,0.31609093179160574,22.306701049957525,82.53598179841681,3.063668055139506
8077,0.4324880573694595,5.766233179779362,55.36457317302533,356.59344172,61.841661723025325,0.49313133333039955,100.52935139932328,0.29043089014700446,22.909392802627842,65.0682310050789,2.8032395806635098
8078,0.30086952680071194,4.011402901562043,82.41785680219641,356.59344172,88.89494535219642,0.5364092936669761,110.43709167216765,0.656311093994581,22.094191357758973,47.53770602573037,2.6956220023274526
8079,1.370609183407554,18.273919973525327,13.036701717037461,356.59344172,19.51379026703746,0.4799300398234192,82.264728168088,1.6813172945739732,17.718154817593,84.85200190284323,3.2955666205508702
8080,0.4387050947361791,5.849123068952145,54.488194196885814,356.59344172,60.96528274688581,0.43742600348706956,118.91705238984933,1.6691037222040155,20.754630536402317,83.2664814466136,3.148685001469177
8081,0.4466899722356104,5.955583038861469,53.39839960844739,356.59344172,59.87548815844739,0.489268206847308,122.85285904989877,1.531635182465915,13.946330417911385,80.78912792690042,3.6540289080809574
8082,0.35220417663977927,4.695832346792981,69.46119360854756,356.59344172,75.93828215854757,0.46763779998707344,116.3414212786443,1.7697061077248764,19.190915897374026,64.52811196715943,2.8450999080491512
8083,0.9623875529244077,12.831223764264012,21.313981754076632,356.59344172,27.791070304076634,0.46194595094532953,92.6634239620503,1.8145384974515895,13.37780078108437,83.60084343685179,2.4789920987125122
8084,0.40776920148983,5.436664109580641,59.11339755187285,356.59344172,65.59048610187286,0.4548859215058141,119.40589742133946,0.9835094247957133,16.493727422180406,74.38490019518736,2.9299505997495596
8085,0.3272881560280216,4.363634538526451,75.24227602364677,356.59344172,81.71936457364677,0.45847395833937477,124.76152805022156,0.9380326625089542,22.4363495811374,69.41256024715852,3.0226000647232554
8086,0.321752436944455,4.289828461087575,76.64824966680946,356.59344172,83.12533821680947,0.49237719124682705,108.17290762125852,1.5429196596371177,11.965104758674462,40.83768587400347,3.7026193075103313
8087,0.3423505115115225,4.564456393545673,71.64687868172503,356.59344172,78.12396723172503,0.47524816741809495,108.80935608720563,1.0345209480404631,17.140272487372986,52.28458803682248,2.577434636653477
8088,0.29551751202450116,3.9400460983962793,84.02780220880217,356.59344172,90.50489075880218,0.4764586611228323,129.32360825079436,1.0037448354641052,22.621832231320333,64.92761025990708,3.517314187746736
8089,0.43062136345803437,5.741345111345702,55.632649639282754,356.59344172,62.10973818928275,0.43034674613161134,122.54260506935381,0.7084608221628379,18.44507995139259,83.0193897081839,2.6137597493109683
8090,1.1979584027754213,15.972019047402522,15.849045714032927,356.59344172,22.326134264032927,0.4836772790858892,88.45323547050108,1.5558113871293173,13.97469185386457,84.05917088719991,3.5918448311762443
8091,1.039969118921925,13.865595447762239,19.240771390703117,356.59344172,25.717859940703118,0.5349196867536261,84.96176777355852,1.9305471222786865,17.688056726673693,81.33222853795965,3.4724520070945015
8092,0.43020784298316783,5.735831767238129,55.692350197626304,356.59344172,62.1694387476263,0.5157759355890469,96.17607262437757,1.4653292624422494,15.039680182732823,53.06908034529465,3.403875591042644
8093,0.26177869400880693,3.4902165861736103,95.69234217605704,356.59344172,102.16943072605704,0.43062183621775746,128.47887017836732,1.1231319522128786,13.943168506681937,44.95408433951322,2.4681222854740765
8094,0.359152495162566,4.788472187655781,67.99205896625026,356.59344172,74.46914751625026,0.4802684322653888,111.27566339196532,1.829734652925548,16.940439993598467,58.13600027343867,3.437510366535034
8095,0.33058820146594886,4.407633051721696,74.42652514368272,356.59344172,80.90361369368273,0.49618279580490615,120.73924014898559,0.6264140900663862,18.57671241676743,61.66311519558435,3.356543520747411
8096,0.39570131274088843,5.275766578820415,61.11374140664474,356.59344172,67.59082995664474,0.4494547718836387,102.360511797141,1.1366397263356958,20.607937387324107,58.96084771314989,3.5810450191225516
8097,0.5411058431987801,7.214401446835479,42.95091242108762,356.59344172,49.42800097108762,0.4748469986864182,104.92856555036924,1.1651603712700285,14.532091311293891,74.77217780872319,2.4278800044359463
8098,0.3572614038486725,4.763258835993565,68.38624640576636,356.59344172,74.86333495576636,0.45086824528339037,110.19443940060866,0.6686771907970335,21.641744220455898,60.575666389100974,3.0920797717108575
8099,0.6009639679788834,8.01247181965863,38.0277096878043,356.59344172,44.504798237804295,0.4547857422838463,110.99184817281201,0.4627824374333111,15.675689503654466,86.09764582366242,2.550178860149223
8100,0.5404388277987532,7.205508331140093,43.01191699023479,356.59344172,49.489005540234785,0.5029689916612524,89.33443732650395,0.3710167540307218,22.507204626581043,65.83903316384256,2.858739561377113
8101,0.2778695020509229,3.704750489806117,89.77593650558526,356.59344172,96.25302505558527,0.4561439549881524,123.5518888362384,0.522575152844355,21.696668020876125,51.89569468780889,3.6433568615765566
8102,0.5779428313208423,7.705537929180282,39.80046468474666,356.59344172,46.277553234746655,0.46984064500463985,84.07621147359868,0.29412655979191177,17.543302904266124,57.97066535957289,3.6726702483325258
8103,0.2827721795144741,3.7701164137394456,88.10711060641478,356.59344172,94.58419915641478,0.48540437766172695,112.61957799484261,1.9095681725863307,21.71868629443776,44.47624487065078,3.1790726071394277
8104,0.2515275209412077,3.3535407791384233,99.85632595274964,356.59344172,106.33341450274965,0.4383866524771136,130.37245037883795,1.6783223303428993,22.881767066756247,52.13626310616763,2.5015640645427166
8105,0.6004855554668757,8.006093289538887,38.0631670807882,356.59344172,44.540255630788195,0.4518184190398699,83.28400027420628,1.4682119102450906,14.545836106373573,57.466850861952906,3.3162119290439676
8106,0.3158148190920008,4.2106639882512225,78.21108479154007,356.59344172,84.68817334154008,0.4408285308914796,117.49296467349498,1.9109929126754315,22.367019093805283,59.57229977842734,3.5467635791167913
8107,0.4496302359461884,5.99478469050558,53.006856267028304,356.59344172,59.4839448170283,0.4722240001818748,92.87041165359184,0.39853836889206623,20.22111678926557,57.28914013457482,2.7218464099644626
8108,0.4102455374645968,5.469680352269126,58.71747836323201,356.59344172,65.19456691323201,0.4957365242702423,107.43613790043024,1.848517894372443,14.38324844802005,60.723867814575485,3.730821540745006
8109,0.6581031134238553,8.774290858854837,34.16362503657243,356.59344172,40.640713586572424,0.4711394231694174,90.4114145099564,0.9050360849346601,17.71194676872934,70.94753212700843,3.4461007768701215
8110,0.4376357895656376,5.8348663447522,54.63715480207187,356.59344172,61.11424335207187,0.45656456429445236,109.05945693085121,1.5843627400258362,12.533882888687737,64.7884619628876,3.295521230310875
8111,0.4684776998856403,6.246072258036079,50.61374021222151,356.59344172,57.090828762221506,0.48953010298418653,116.64261427698708,0.49364321751327217,20.257004955059145,83.31188455385464,2.978107580499132
8112,0.5166242979548544,6.8879963679613585,45.293182900584554,356.59344172,51.77027145058455,0.46441990776338543,101.70207674686857,1.1972198884276177,16.136217663748635,70.45496702742665,2.822944463270232
8113,0.8016191365891071,10.687746827185805,26.88760912537474,356.59344172,33.36469767537474,0.43544658189839985,84.59409683965102,1.3662130843666533,13.511950457054727,69.38566063739225,2.763544036406994
8114,0.3382487035247656,4.509768221450978,72.59425707344963,356.59344172,79.07134562344963,0.4757403421332411,129.88063696370995,1.8474454694676412,21.837208042549584,76.96518039998494,3.5301126601593484
8115,0.25498955103,3.3996989849598953,98.41262177363518,356.59344172,104.88971032363519,0.533198664077527,125.67545872546953,1.9116516409098492,16.419162009417548,42.54450290227395,2.515949035810259
8116,0.3750012498627515,4.999778866888139,64.84475411820257,356.59344172,71.32184266820258,0.46001279223741587,106.42128227769575,0.7181621710881559,21.568662244535837,60.410619073581785,2.9927207092979495
8117,0.49849494423588475,6.6462831479984406,47.175973436591676,356.59344172,53.65306198659167,0.496607520133959,93.62620272718183,0.6318027197467173,13.371558293108116,56.760927188964445,3.196055594346586
8118,0.5715315844273822,7.62005870280422,40.31959053447632,356.59344172,46.79667908447632,0.4706930196251249,82.1382198876147,1.0622301579546904,15.335513566423879,55.189945644927235,2.5557344129645863
8119,0.39787529353865564,5.304751610880109,60.7444267776211,356.59344172,67.2215153276211,0.4736456382131976,96.37542095852707,0.3100928231649073,18.142074602050073,49.941573395149355,3.667942572758392
8120,0.42642469856323406,5.685392240628302,56.243903534196505,356.59344172,62.7209920841965,0.5084349192474277,123.61696664138697,1.359096154356906,16.468698576782224,81.07345508528826,3.618967833793903
8121,0.326576268502941,4.354143156284921,75.4204120421155,356.59344172,81.8975005921155,0.4723035913299,104.73407697830866,0.9170838939213518,16.021558825770338,42.37568108345264,3.4043229811023057
8122,0.6409120169453462,8.545087140458318,35.25372540877655,356.59344172,41.73081395877655,0.46480633019027523,108.44590921445646,1.8046424548771403,14.85001069424247,85.71718075182537,3.6648498727838854
8123,0.43050178175198217,5.739750764428178,55.64990203815763,356.59344172,62.126990588157625,0.4665008063161186,93.58656130199338,1.6147423569224109,17.199107381263357,53.523886365437626,2.7601218302677797
8124,0.4442785298539846,5.923432002930832,53.72339008190841,356.59344172,60.20047863190841,0.4481506996780511,94.2781161140375,1.3475759815908481,16.773468069548723,55.404295322052555,2.8233240615380613
8125,0.29276438350459066,3.9033394639604913,84.87890162518845,356.59344172,91.35599017518845,0.4717752128412974,110.6514675240429,1.678235662250053,15.774856069381691,39.309607933483186,3.4442744841617143
8126,0.6096623409325982,8.128444609845895,37.39273634713498,356.59344172,43.869824897134976,0.4619076000119062,87.3662615718642,1.4191590069529108,18.55700529207241,66.20391648934185,3.283865434400774
8127,0.30856563413739646,4.114012785751338,80.20067846011774,356.59344172,86.67776701011775,0.4830868891689423,123.17451798038141,1.6630823521152274,20.53987067117476,61.13068564395187,3.563020010432847
8128,0.4326730046852405,5.768699026709919,55.338138777499715,356.59344172,61.81522732749971,0.45962350217663334,84.00405593955473,0.6645621960249477,19.264036704891655,45.543190977007285,2.591701583787686
8129,0.33245032439282224,4.432460176593245,73.9733672946084,356.59344172,80.4504558446084,0.5061615664057373,112.67769415800906,1.1880147525542628,20.406429936888845,56.29613085503582,3.49647913140221
8130,0.4053844911679917,5.40486948416235,59.49923941960407,356.59344172,65.97632796960407,0.4663260629122407,111.5669844876464,0.542003910436875,17.272748516018943,66.84421799998088,2.5719534316050336
8131,0.5864655300299266,7.819168507505368,39.12794494911406,356.59344172,45.60503349911406,0.52015850499583,89.96231868511828,0.26470027479270314,15.938299175198267,63.68526859974078,2.8319460812585686
8132,0.8379234185876289,11.171780899019405,25.442033830147977,356.59344172,31.91912238014798,0.4857377400097206,86.92987888951824,0.4714854063671249,14.416550112827794,73.00013048961203,2.8900123489434164
8133,0.4306564935810952,5.741813490709598,55.627583135518414,356.59344172,62.10467168551841,0.4356794743664864,126.32272565872442,1.4165522593883568,16.623537571321208,84.55935947386888,3.74019340568021
8134,0.8426169178903212,11.234357913453207,25.264239656481415,356.59344172,31.741328206481416,0.47696371626764333,92.19077544505762,1.863358927264418,14.661739580776375,80.02244357648675,2.952227003862597
8135,0.41320388309940587,5.5091230847701045,58.25071589964057,356.59344172,64.72780444964057,0.4278908556548229,97.29333490340315,0.31632024791561636,14.703217538935045,50.406841103082854,3.2274248318755654
8136,0.6334102689798898,8.445068591303782,35.74796123671201,356.59344172,42.225049786712006,0.4418371045080303,88.0434377680593,1.4922467237963084,12.32889515576805,62.97686099655124,2.6979203098524005
8137,0.3321015551748212,4.4278101415167725,74.05785543426188,356.59344172,80.53494398426189,0.4481298758897055,109.69618441874242,1.383132309683277,13.077178579338582,46.72672362163718,2.923786375975512
8138,0.29835797688276056,3.9779171619611646,83.16616624925148,356.59344172,89.64325479925148,0.4692343919564451,116.17596275050585,0.6296487610553649,13.22372095794131,43.393119148486974,3.0008126798076367
8139,0.41717866606272047,5.562117670435408,57.6340041756031,356.59344172,64.1110927256031,0.5108580961247645,96.2623467663908,0.7389297282232017,21.334698353071435,56.96907414360686,3.222038432350706
8140,0.5051015225385006,6.734366669298568,46.47420727796265,356.59344172,52.951295827962646,0.47398886751842956,114.15288478939271,0.41553188762647764,13.916885267491335,78.72021475967115,2.8168910393582847
8141,1.0852110604042986,14.468792645113849,18.16860583974043,356.59344172,24.64569438974043,0.44543508022776146,85.80663600156755,1.247523020188308,18.69326102357386,84.48063986769463,2.652739257666901
8142,0.817936701274177,10.905304008932138,26.22199452259727,356.59344172,32.69908307259727,0.5283023731268937,92.02212950568676,0.3282706280398935,14.642494179294069,76.90438222247238,3.3382151948241745
8143,0.37331918774788475,4.977352438662147,65.16610853408031,356.59344172,71.64319708408031,0.4494130151302802,125.645094308566,1.5222004563476976,20.735074478249928,78.6543856529596,3.632462040993434
8144,0.5094847289373977,6.792806641779822,46.0186559227982,356.59344172,52.4957444727982,0.508511885914353,100.25276838657732,1.8611755487295452,15.468399558583833,68.2615571250019,2.79361856017624
8145,0.40274518738471765,5.369680440702518,59.93160106530729,356.59344172,66.4086896153073,0.5161232301750204,99.18071233409202,0.6661516791897396,15.003482188943408,50.66758466550307,3.7350372412397768
8146,0.47336026345839066,6.311170009513466,50.02486610856102,356.59344172,56.50195465856102,0.52597188368432,112.66551218703127,1.2206456525891796,18.046590286973473,77.91471598261225,3.4671941517363423
8147,0.3598667872181753,4.797995628779587,67.84424671363855,356.59344172,74.32133526363856,0.5193869428872755,100.46001836372687,1.4057186396629966,18.213525516755254,48.41115641916556,3.304472444453734
8148,0.326806673350821,4.357215074817673,75.36267276472499,356.59344172,81.839761314725,0.4570609179771979,111.92771206797939,1.0851403156759654,16.672438226653163,50.45802218051584,3.407534747090491
8149,0.494626575413263,6.594707350062428,47.59558257719177,356.59344172,54.07267112719177,0.4631267244658497,93.65942931760397,1.525488140619002,20.88363319022352,65.0246965198909,2.9851448268979746
8150,0.26659054279923106,3.554371518728712,93.84822630272038,356.59344172,100.32531485272038,0.4414043933953019,121.83936071543988,1.8660525754662904,12.224455993136411,38.85087973239453,2.7893588555323854
8151,0.37537256102403616,5.004729446913966,64.77420395291121,356.59344172,71.25129250291121,0.48317795999552443,103.41082678423068,1.5165251610604749,15.142349049421037,51.68980990516756,3.1225091766379043
8152,0.26213922706158704,3.495023464920719,95.55182350140704,356.59344172,102.02891205140705,0.5227919173764445,123.50964380717626,1.6155194913300361,18.83627897157681,44.566809045231366,3.3200178060682335
8153,0.44532402487390654,5.9373712735544775,53.5820563628835,356.59344172,60.0591449128835,0.4402333239897575,106.44104470430835,0.8660964239661968,13.10728328984867,63.13132379317773,3.2608109380722294
